id,wac,awp,unit_price,price,website_url,ndc_formatted,item_number,display_item_number,description,product_size,manufacturer_name,brand,strength,is_available,short_dated,manufacturer_short_name,expiration_date,extension_date,quantity,eta,is_eta_delayed,active,is_short_dated,cloudflare_image_url,branding_type,generic_name,can_add_to_cart,create_date,display_name,lot_number,dosage_form,item_group_filter,availability_status,show_short_dated_label,display_dea_class,hide_dea_icon,restricted_by_dea,last_ordered_date,is_wishlisted
38413,144.01,172.81,0.36,35.62,/shop/desoximetasone-spray-0-25-38413,45802-0807-98,115164,115164,Desoximetasone Spray 0.25%,100 ML,PADAGIS,Topicort,0.25%,True,Short dated,PADAGIS,12/31/25,,46,False,False,True,True,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Desoximetasone Spray 0.25%,True,06/06/23,Desoximetasone Spray 0.25%,186156,LIQD,Rx,available,True,,True,False,False,False
46531,41.06,58.28,0.24,3.64,/shop/desoximetasone-cream-0-25-46531,45802-0495-35,118070,118070,Desoximetasone Cream 0.25%,15 GM,PADAGIS,Topicort,0.25%,True,Short dated,PADAGIS,07/31/25,,52,False,False,True,True,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Desoximetasone Cream 0.25%,True,10/10/24,Desoximetasone Cream 0.25%,3HT0475,CREA,Rx,available,True,,True,False,False,False
17327,144.01,172.81,0.49,49.5,/shop/desoximetasone-spray-0-25-17327,45802-0807-98,905908,905908,Desoximetasone Spray 0.25%,100 ML,PADAGIS,Topicort,0.25%,True,Short dated,PADAGIS,12/31/25,,27,False,False,True,False,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://medispan.tshinc.com/medispan/P0807980.jpg,Generic,Desoximetasone Spray 0.25%,True,03/29/22,Desoximetasone Spray 0.25%,186156,LIQD,Rx,available,True,,True,False,False,False
36102,262.13,314.56,4.2,125.87,/shop/dexlansoprazole-cap-delayed-release-60-mg-36102,24979-0002-06,114407,114407,Dexlansoprazole Cap Delayed Release 60 MG,30,UPSHER-SMITH,Dexilant,60MG,True,Short dated,UPSH-SMITH,12/31/25,,148,False,False,True,False,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Dexlansoprazole Cap Delayed Release 60 MG,True,02/02/23,Dexlansoprazole Cap Delayed Release 60 MG,20240210TM,CPDR,Rx,available,True,,True,False,False,False
36104,262.13,314.56,4.15,124.5,/shop/dexlansoprazole-cap-delayed-release-30-mg-36104,24979-0001-06,114406,114406,Dexlansoprazole Cap Delayed Release 30 MG,30,UPSHER-SMITH,Dexilant,30MG,True,Short dated,UPSH-SMITH,11/30/25,,55,False,False,True,False,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Dexlansoprazole Cap Delayed Release 30 MG,True,02/02/23,Dexlansoprazole Cap Delayed Release 30 MG,20240118TA,CPDR,Rx,available,True,,True,False,False,False
49040,400.0,626.48,6.25,187.52,/shop/diatrizoate-meglumine-sodium-oral-soln-66-10-49040,31722-0019-31,119109,119109,Diatrizoate Meglumine  Sodium Oral Soln 66-10%,30 ML X 24,CAMBER PHARMACEUTICALS,,66-10%,True,Short dated,CAMBER PHA,01/31/26,,15,04/23/25,True,True,True,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Diatrizoate Meglumine & Sodium Oral Soln 66-10%,True,04/02/25,Diatrizoate Meglumine & Sodium Oral Soln 66-10%,OA240634,SOLN,Rx,available,True,,True,False,False,False
45188,1950.0,2340.0,6.46,387.66,/shop/diclofenac-potassium-tab-25-mg-45188,24470-0924-60,117236,117236,Diclofenac Potassium Tab 25 MG,60,CINTEX,Cataflam,25MG,True,Short dated,CINTEX,01/31/26,,66,False,False,True,True,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Diclofenac Potassium Tab 25 MG,True,05/22/24,Diclofenac Potassium Tab 25 MG,AV0291,TABS,Rx,available,True,,True,False,False,False
19449,14.0,73.03,1.19,5.95,/shop/diclofenac-sodium-ophth-soln-0-1-19449,61314-0014-05,303924,303924,Diclofenac Sodium Ophth Soln 0.1%,5 ML,SANDOZ,Voltaren Ophthalmic,0.1%,True,Short dated,SANDOZ,12/31/25,,40,False,False,True,False,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://s3.amazonaws.com/bpp-photos/61314-0014-05_diclofenac0.1ophth.jpg,Generic,Diclofenac Sodium Ophth Soln 0.1%,True,03/29/22,Diclofenac Sodium Ophth Soln 0.1%,12DK1,SOLN,Rx,available,True,,True,False,False,False
45548,125.29,250.57,0.5,49.72,/shop/dicloxacillin-sodium-cap-500-mg-45548,59651-0566-01,117485,117485,Dicloxacillin Sodium Cap 500 MG,100,AUROBINDO PHARMA,Dynapen,500MG,True,Short dated,AUROBINDO,07/31/25,,6,False,False,True,True,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Dicloxacillin Sodium Cap 500 MG,True,07/08/24,Dicloxacillin Sodium Cap 500 MG,UD5023021A,CAPS,Rx,available,True,,True,False,False,False
38192,19.95,54.41,0.06,6.0,/shop/dicyclomine-hcl-cap-10-mg-38192,00054-0748-25,115007,115007,Dicyclomine HCl Cap 10 MG,100,HIKMA PHARMACEUTICALS USA,Bentyl,10MG,True,Short dated,HIKMA PHAR,08/31/25,,5177,False,False,True,False,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Dicyclomine HCl Cap 10 MG,True,05/24/23,Dicyclomine HCl Cap 10 MG,364263A,CAPS,Rx,available,True,,True,False,False,False
37261,147.6,500.57,0.05,52.21,/shop/dicyclomine-hcl-cap-10-mg-37261,24979-0201-03,114817,114817,Dicyclomine HCl Cap 10 MG,1000,UPSHER-SMITH,Bentyl,10MG,True,Short dated,UPSH-SMITH,11/30/25,,2,False,False,True,False,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Dicyclomine HCl Cap 10 MG,True,04/03/23,Dicyclomine HCl Cap 10 MG,30001768,CAPS,Rx,available,True,,True,False,False,False
46463,184.5,500.57,0.03,26.8,/shop/dicyclomine-hcl-cap-10-mg-46463,00054-0748-31,118024,118024,Dicyclomine HCl Cap 10 MG,1000,HIKMA PHARMACEUTICALS USA,Bentyl,10MG,True,Short dated,HIKMA PHAR,01/31/26,,3,False,False,True,True,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Dicyclomine HCl Cap 10 MG,True,10/02/24,Dicyclomine HCl Cap 10 MG,AC2137A,CAPS,Rx,available,True,,True,False,False,False
32314,670.97,838.71,3.6,215.98000000000002,/shop/diflorasone-diacetate-cream-0-05-32314,51672-1296-03,495562,495562,Diflorasone Diacetate Cream 0.05%,60 GM,SUN PHARMACEUTICALS,Psorcon,0.05%,True,Short dated,SUN PHARMA,10/31/25,,57,False,False,True,False,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Diflorasone Diacetate Cream 0.05%,True,07/06/22,Diflorasone Diacetate Cream 0.05%,AD26781,CREA,Rx,available,True,,True,False,False,False
35586,481.21,566.13,1.96,58.86,/shop/diflorasone-diacetate-oint-0-05-35586,64980-0124-03,114243,114243,Diflorasone Diacetate Oint 0.05%,30 GM,RISING PHARMACEUTICALS,Psorcon,0.05%,True,Short dated,RISING,09/30/25,,120,False,False,True,False,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Diflorasone Diacetate Oint 0.05%,True,01/04/23,Diflorasone Diacetate Oint 0.05%,DI2324B,OINT,Rx,available,True,,True,False,False,False
47407,481.21,566.13,1.2,35.97,/shop/diflorasone-diacetate-oint-0-05-47407,64980-0124-03,118564,118564,Diflorasone Diacetate Oint 0.05%,30 GM,RISING PHARMACEUTICALS,Psorcon,0.05%,True,Short dated,RISING,09/30/25,,39,False,False,True,True,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Diflorasone Diacetate Oint 0.05%,True,12/17/24,Diflorasone Diacetate Oint 0.05%,DI2324B,OINT,Rx,available,True,,True,False,False,False
45722,236.7,1900.8,0.02,21.82,/shop/digoxin-tab-250-mcg-0-25-mg-45722,82685-0202-10,117603,117603,Digoxin Tab 250 MCG (0.25 MG),1000,OLIVA THERAPEUTICS,Lanoxin,250MCG,True,Short dated,OLIVA THER,06/30/25,,164,False,False,True,True,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Digoxin Tab 250 MCG (0.25 MG),True,07/22/24,Digoxin Tab 250 MCG (0.25 MG),012923,TABS,Rx,available,True,,True,False,False,False
45723,23.67,230.0,0.02,2.4,/shop/digoxin-tab-250-mcg-0-25-mg-45723,82685-0202-01,117602,117602,Digoxin Tab 250 MCG (0.25 MG),100,OLIVA THERAPEUTICS,Lanoxin,250MCG,True,Short dated,OLIVA THER,06/30/25,,274,False,False,True,True,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Digoxin Tab 250 MCG (0.25 MG),True,07/22/24,Digoxin Tab 250 MCG (0.25 MG),012823,TABS,Rx,available,True,,True,False,False,False
17894,119.0,148.75,0.8200000000000001,48.980000000000004,/shop/digoxin-oral-soln-0-05-mg-ml-17894,66689-0327-02,307322,307322,Digoxin Oral Soln 0.05 MG/ML,60 ML,VISTAPHARM INC.,Lanoxin,0.05MG/ML,True,Short dated,VISTAPHARM,10/31/25,,6,False,False,True,False,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://medispan.tshinc.com/medispan/V0327020.jpg,Generic,Digoxin Oral Soln 0.05 MG/ML,True,03/29/22,Digoxin Oral Soln 0.05 MG/ML,M231000A,SOLN,Rx,available,True,,True,False,False,False
42275,236.7,1900.8,0.04,38.62,/shop/digoxin-tab-250-mcg-0-25-mg-42275,82685-0202-10,115627,115627,Digoxin Tab 250 MCG (0.25 MG),1000,OLIVA THERAPEUTICS,Lanoxin,250MCG,True,Short dated,OLIVA THER,06/30/25,,9,False,False,True,False,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Digoxin Tab 250 MCG (0.25 MG),True,09/13/23,Digoxin Tab 250 MCG (0.25 MG),012923,TABS,Rx,available,True,,True,False,False,False
43779,140.0,168.0,0.43,25.990000000000002,/shop/digoxin-oral-soln-0-05-mg-ml-43779,00054-0057-46,116170,116170,Digoxin Oral Soln 0.05 MG/ML,60 ML,HIKMA PHARMACEUTICALS USA,Lanoxin,0.05MG/ML,True,Short dated,HIKMA PHAR,10/31/25,,22,False,False,True,True,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Digoxin Oral Soln 0.05 MG/ML,True,01/04/24,Digoxin Oral Soln 0.05 MG/ML,AC2452A,SOLN,Rx,available,True,,True,False,False,False
43622,428.36,1039.71,229.95000000000002,229.95000000000002,/shop/dihydroergotamine-mesylate-nasal-spray-4-mg-ml-43622,72888-0096-19,116087,116087,Dihydroergotamine Mesylate Nasal Spray 4 MG/ML,1 ML X 8,ADVAGEN PHARMA,Migranal,4MG/ML,True,Short dated,ADVAGEN PH,06/30/25,,24,False,False,True,False,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Dihydroergotamine Mesylate Nasal Spray 4 MG/ML,True,12/05/23,Dihydroergotamine Mesylate Nasal Spray 4 MG/ML,005,SOLN,Rx,available,True,,True,False,False,False
43177,37.5,0.0,0.6,8.39,/shop/dimethyl-fumarate-capsule-delayed-release-120-mg-43177,31722-0657-31,115730,115730,Dimethyl Fumarate Capsule Delayed Release 120 MG,14,CAMBER PHARMACEUTICALS,Tecfidera,120MG,True,Short dated,CAMBER PHA,12/31/25,,30,False,False,True,False,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Dimethyl Fumarate Capsule Delayed Release 120 MG,True,10/11/23,Dimethyl Fumarate Capsule Delayed Release 120 MG,E240876,CPDR,Rx,available,True,,True,False,False,False
30921,250.0,0.0,0.12,62.5,/shop/divalproex-sodium-cap-delayed-release-sprinkle-125-mg-30921,55111-0532-05,165287,165287,Divalproex Sodium Cap Delayed Release Sprinkle 125 MG,500,"DR.REDDY'S LABORATORIES, INC.",Depakote Sprinkle,125MG,True,Short dated,DR.REDDY'S,12/31/25,,16,False,False,True,False,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Divalproex Sodium Cap Delayed Release Sprinkle 125 MG,True,04/11/22,Divalproex Sodium Cap Delayed Release Sprinkle 125 MG,C2402123,CSDR,Rx,available,True,,True,False,False,False
48031,129.5,1227.4,0.04,22.5,/shop/divalproex-sodium-tab-er-24-hr-250-mg-48031,31722-0021-05,118809,118809,Divalproex Sodium Tab ER 24 HR 250 MG,500,CAMBER PHARMACEUTICALS,Depakote ER,250MG,True,Short dated,CAMBER PHA,11/30/25,,350,False,False,True,True,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Divalproex Sodium Tab ER 24 HR 250 MG,True,02/04/25,Divalproex Sodium Tab ER 24 HR 250 MG,OA233554A,TB24,Rx,available,True,,True,False,False,False
48027,25.9,245.48,0.04,4.39,/shop/divalproex-sodium-tab-er-24-hr-250-mg-48027,31722-0021-01,118808,118808,Divalproex Sodium Tab ER 24 HR 250 MG,100,CAMBER PHARMACEUTICALS,Depakote ER,250MG,True,Short dated,CAMBER PHA,11/30/25,,96,False,False,True,True,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Divalproex Sodium Tab ER 24 HR 250 MG,True,02/04/25,Divalproex Sodium Tab ER 24 HR 250 MG,OA233554,TB24,Rx,available,True,,True,False,False,False
42334,17.99,21.59,5.42,10.85,/shop/docosanol-cream-10-42334,00536-1379-04,115639,115639,Docosanol Cream 10%,2 GM,RUGBY LABORATORIES,Abreva,10%,True,Short dated,RUGBY LABO,12/31/25,,15,False,False,True,True,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Docosanol Cream 10%,True,09/14/23,Docosanol Cream 10%,4HE02A,CREA,OTC,available,True,,True,False,False,False
20178,47.52,59.4,0.52,14.42,/shop/dolishale-90-20-mcg-20178,50742-0659-28,210563,210563,Dolishale 90-20 MCG,28,INGENUS PHARMACEUTICALS,Levonorgestrel-ethinyl estrad,90-20MCG,True,Short dated,INGENUS PH,08/31/25,,46,False,False,True,True,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Trademarked,Levonorgestrel-Ethinyl Estradiol (Continuous) Tab 90-20 MCG,True,03/29/22,Dolishale 90-20 MCG,23088008,TABS,Rx,available,True,,True,False,False,False
19810,73.33,4326.22,0.02,8.950000000000001,/shop/donepezil-hydrochloride-tab-10-mg-19810,31722-0738-05,210310,210310,Donepezil Hydrochloride Tab 10 MG,500,CAMBER PHARMACEUTICALS,Aricept,10MG,True,Short dated,CAMBER PHA,11/30/25,,313,False,False,True,True,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://medispan.tshinc.com/medispan/CMB07380.jpg,Generic,Donepezil Hydrochloride Tab 10 MG,True,03/29/22,Donepezil Hydrochloride Tab 10 MG,DNP23107,TABS,Rx,available,True,,True,False,False,False
48600,15.0,778.95,0.02,1.35,/shop/donepezil-hydrochloride-tab-10-mg-48600,43547-0276-09,118889,118889,Donepezil Hydrochloride Tab 10 MG,90,SOLCO HEALTHCARE,Aricept,10MG,True,Short dated,SOLCO HC,10/18/25,,291,False,False,True,True,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Donepezil Hydrochloride Tab 10 MG,True,02/21/25,Donepezil Hydrochloride Tab 10 MG,0000053028,TABS,Rx,available,True,,True,False,False,False
18740,73.33,4326.22,0.02,8.99,/shop/donepezil-hydrochloride-tab-5-mg-18740,31722-0737-05,209542,209542,Donepezil Hydrochloride Tab 5 MG,500,CAMBER PHARMACEUTICALS,Aricept,5MG,True,Short dated,CAMBER PHA,11/30/25,,178,False,False,True,True,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://medispan.tshinc.com/medispan/CMB07370.jpg,Generic,Donepezil Hydrochloride Tab 5 MG,True,03/29/22,Donepezil Hydrochloride Tab 5 MG,DNP23117B,TABS,Rx,available,True,,True,False,False,False
46537,250.44,1415.5,0.02,20.35,/shop/doxazosin-mesylate-tab-4-mg-46537,29300-0353-10,118077,118077,Doxazosin Mesylate Tab 4 MG,1000,UNICHEM PHARMACEUTICALS,Cardura,4MG,True,Short dated,UNICHEM,01/31/26,,66,False,False,True,True,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Doxazosin Mesylate Tab 4 MG,True,10/10/24,Doxazosin Mesylate Tab 4 MG,GDSH24001,TABS,Rx,available,True,,True,False,False,False
47931,10.0,62.44,0.02,1.85,/shop/doxepin-hcl-cap-10-mg-47931,64980-0594-01,118750,118750,Doxepin HCl Cap 10 MG,100,RISING PHARMACEUTICALS,Sinequan,10MG,True,Short dated,RISING,12/31/25,,147,02/05/25,True,True,True,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Doxepin HCl Cap 10 MG,True,01/29/25,Doxepin HCl Cap 10 MG,PXN24001,CAPS,Rx,available,True,,True,False,False,False
47929,20.0,117.73,0.05,5.3,/shop/doxepin-hcl-cap-50-mg-47929,64980-0596-01,118752,118752,Doxepin HCl Cap 50 MG,100,RISING PHARMACEUTICALS,Sinequan,50MG,True,Short dated,RISING,10/31/25,,176,02/05/25,True,True,True,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Doxepin HCl Cap 50 MG,True,01/29/25,Doxepin HCl Cap 50 MG,PXY23002,CAPS,Rx,available,True,,True,False,False,False
47838,30.0,181.0,0.05,5.25,/shop/doxepin-hcl-cap-75-mg-47838,64980-0597-01,118706,118706,Doxepin HCl Cap 75 MG,100,RISING PHARMACEUTICALS,Sinequan,75MG,True,Short dated,RISING,10/31/25,,219,01/28/25,True,True,True,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Doxepin HCl Cap 75 MG,True,01/21/25,Doxepin HCl Cap 75 MG,PX823002,CAPS,Rx,available,True,,True,False,False,False
38314,105.0,0.0,1.55,46.51,/shop/doxepin-hcl-sleep-tab-3-mg-base-equiv-38314,64380-0203-01,115140,115140,Doxepin HCl (Sleep) Tab 3 MG (Base Equiv),30,STRIDES PHARMA,Silenor,3MG,True,Short dated,STRIDES PH,01/31/26,,6,False,False,True,True,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Doxepin HCl (Sleep) Tab 3 MG (Base Equiv),True,05/31/23,Doxepin HCl (Sleep) Tab 3 MG (Base Equiv),5501711A,TABS,Rx,available,True,,True,False,05/22/25,False
38170,601.93,722.32,4.67,210.0,/shop/doxepin-hcl-cream-5-38170,00378-8117-45,115100,115100,Doxepin HCl Cream 5%,45 GM,MYLAN,Zonalon,5%,True,Short dated,MYLAN,06/30/25,,1,False,False,True,True,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Doxepin HCl Cream 5%,True,05/23/23,Doxepin HCl Cream 5%,WGBG-3,CREA,Rx,available,True,,True,False,False,False
43643,105.0,0.0,1.42,42.51,/shop/doxepin-hcl-sleep-tab-6-mg-base-equiv-43643,64380-0204-01,116096,116096,Doxepin HCl (Sleep) Tab 6 MG (Base Equiv),30,STRIDES PHARMA,Silenor,6MG,True,Short dated,STRIDES PH,09/30/25,,110,False,False,True,True,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Doxepin HCl (Sleep) Tab 6 MG (Base Equiv),True,12/07/23,Doxepin HCl (Sleep) Tab 6 MG (Base Equiv),5501562A,TABS,Rx,available,True,,True,False,05/16/25,False
17405,695.99,0.0,5.59,335.7,/shop/doxycycline-hyclate-tab-delayed-release-200-mg-17405,43547-0325-06,205430,205430,Doxycycline Hyclate Tab Delayed Release 200 MG,60,SOLCO HEALTHCARE,Doryx,200MG,True,Short dated,SOLCO HC,11/10/25,,13,False,False,True,False,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://medispan.tshinc.com/medispan/SLC03250.jpg,Generic,Doxycycline Hyclate Tab Delayed Release 200 MG,True,03/29/22,Doxycycline Hyclate Tab Delayed Release 200 MG,0000054575,TBEC,Rx,available,True,,True,False,False,False
48090,14.0,0.0,0.06,2.9,/shop/doxycycline-hyclate-cap-50-mg-48090,00143-9802-50,118839,118839,Doxycycline Hyclate Cap 50 MG,50,HIKMA PHARMACEUTICALS USA,Vibramycin,50MG,True,Short dated,HIKMA PHAR,11/30/25,,537,False,False,True,True,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Doxycycline Hyclate Cap 50 MG,True,02/07/25,Doxycycline Hyclate Cap 50 MG,HA036A,CAPS,Rx,available,True,,True,False,False,False
18272,430.78,1640.99,0.05,24.36,/shop/doxycycline-hyclate-cap-100-mg-18272,62135-0985-05,106937,106937,Doxycycline Hyclate Cap 100 MG,500,CHARTWELL RX,Vibramycin,100MG,True,Short dated,CHARTWELL,10/31/25,,13475,False,False,True,False,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://medispan.tshinc.com/medispan/HAR06510.jpg,Generic,Doxycycline Hyclate Cap 100 MG,True,03/29/22,Doxycycline Hyclate Cap 100 MG,770890A,CAPS,Rx,available,True,,True,False,False,False
45867,322.01,1314.83,1.46,146.25,/shop/doxycycline-hyclate-tab-delayed-release-100-mg-45867,23155-0142-01,117696,117696,Doxycycline Hyclate Tab Delayed Release 100 MG,100,AVET PHARMACEUTICALS,Doryx,100MG,True,Short dated,AVET PHARM,07/31/25,,13,False,False,True,True,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Doxycycline Hyclate Tab Delayed Release 100 MG,True,08/02/24,Doxycycline Hyclate Tab Delayed Release 100 MG,18035293,TBEC,Rx,available,True,,True,False,False,False
20317,393.99,0.0,1.34,134.5,/shop/doxycycline-hyclate-tab-delayed-release-150-mg-20317,43547-0324-10,205431,205431,Doxycycline Hyclate Tab Delayed Release 150 MG,100,SOLCO HEALTHCARE,Doryx,150MG,True,Short dated,SOLCO HC,11/09/25,,11,False,False,True,False,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://medispan.tshinc.com/medispan/SLC03240.jpg,Generic,Doxycycline Hyclate Tab Delayed Release 150 MG,True,03/29/22,Doxycycline Hyclate Tab Delayed Release 150 MG,0000054574,TBEC,Rx,available,True,,True,False,False,False
44749,103.65,498.92,0.12,11.66,/shop/doxycycline-monohydrate-tab-75-mg-44749,23155-0134-01,116902,116902,Doxycycline Monohydrate Tab 75 MG,100,AVET PHARMACEUTICALS,Monodox,75MG,True,Short dated,AVET PHARM,12/31/25,,12,False,False,True,False,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Doxycycline Monohydrate Tab 75 MG,True,04/02/24,Doxycycline Monohydrate Tab 75 MG,18035870,TABS,Rx,available,True,,True,False,False,False
18112,25.0,230.05,0.36,10.1,/shop/drospirenone-ethinyl-estradiol-tab-3-0-03-mg-18112,31722-0945-31,209655,209655,Drospirenone-Ethinyl Estradiol Tab 3-0.03 MG,28 X 3,CAMBER PHARMACEUTICALS,Yasmin,3-0.03MG,True,Short dated,CAMBER PHA,10/31/25,,3,False,False,True,False,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Drospirenone-Ethinyl Estradiol Tab 3-0.03 MG,True,03/29/22,Drospirenone-Ethinyl Estradiol Tab 3-0.03 MG,235287,TABS,Rx,available,True,,True,False,False,False
45900,9.6,181.53,0.06,1.85,/shop/dutasteride-cap-0-5-mg-45900,59651-0021-30,117710,117710,Dutasteride Cap 0.5 MG,30,AUROBINDO PHARMA,Avodart,0.5MG,True,Short dated,AUROBINDO,10/31/25,,296,False,False,True,True,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Dutasteride Cap 0.5 MG,True,08/06/24,Dutasteride Cap 0.5 MG,DUTSA23010A,CAPS,Rx,available,True,,True,False,False,False
