count,mean,std,min,25%,50%,75%,max,delta,itemId,ndc,price,description,manufacturer,strength
7.0,10.17,0.0,10.17,10.17,10.17,10.17,10.17,0.0,5537089,68462038690.0,10.17,SOLIFENACIN SUCCINATE TB 5MG 90,GLENMARK PHARMA INC USA CS,5MG
7.0,33.27,0.0,33.27,33.27,33.27,33.27,33.27,0.0,5540893,24979003007.0,33.27,DILTIAZEM CP 360MG 90 ER 1/D,UPSHER SMITH LABS LLC CS,360MG
7.0,0.88,0.0,0.88,0.88,0.88,0.88,0.88,0.0,5542121,904674724.0,0.88,IBUPROFEN TB 200MG 24,MAJOR PHARMACEUTICALS,200MG
7.0,3.11,0.0,3.11,3.11,3.11,3.11,3.11,0.0,5542063,10006070022.0,3.11,VITAMIN B12 TB 1000MCG 130,MAJOR PHARMACEUTICALS CS,1000MCG
7.0,4.13,0.0,4.13,4.13,4.13,4.13,4.13,0.0,5541958,10006070038.0,4.13,OYST CALC/D TB 500MG/5MCG 10X10UD,MAJOR PHARMACEUTICALS,500MG/5MCG
7.0,304.5,0.0,304.5,304.5,304.5,304.5,304.5,0.0,5541818,8508112005.0,304.5,OMNIPOD PODS 5 PACK,INSULET CORPORATION,NOT AVAILABLE
7.0,13.129999999999999,1.9186846773327266e-15,13.13,13.13,13.13,13.13,13.13,0.0,5541628,53885000810.0,13.13,ONE TOUCH DELICA PLUS LC 100 33G,LIFESCAN INC,NOT AVAILABLE
7.0,10.65,0.0,10.65,10.65,10.65,10.65,10.65,0.0,5541610,53885001110.0,10.65,ONE TOUCH DELICA PLUS LC 100 30G,LIFESCAN INC,NOT AVAILABLE
7.0,51.37,0.0,51.37,51.37,51.37,51.37,51.37,0.0,5540885,68180097103.0,51.37,LEVOTHYROXINE TB 125MCG 1000,LUPIN PHARMA INC CS NCBNET,125MCG
7.0,4.170000000000001,9.593423386663633e-16,4.17,4.17,4.17,4.17,4.17,0.0,5537097,68462038730.0,4.17,SOLIFENACIN SUCCINATE TB 10MG 30,GLENMARK PHARMA INC USA CS,10MG
7.0,2.07,0.0,2.07,2.07,2.07,2.07,2.07,0.0,5540661,57237022030.0,2.07,PIOGLITAZONE HCL TB 30MG 30,RISING PHARMA HOLDINGS INC CS,30MG
7.0,3.27,0.0,3.27,3.27,3.27,3.27,3.27,0.0,5539358,67877051390.0,3.27,ATORVASTATIN TB 40MG 90,ASCEND LABORATORIES CS,40MG
7.0,2.07,0.0,2.07,2.07,2.07,2.07,2.07,0.0,5537832,64980034214.0,2.07,ALENDRONATE SOD TB 70MG 4UU BPK,RISING PHARMA HOLDINGS INC CS,70MG
7.0,12.47,0.0,12.47,12.47,12.47,12.47,12.47,0.0,5537535,69097041002.0,12.47,CINACALCET HCL TB 30MG 30,CIPLA USA INC CS,30MG
7.0,2.6999999999999997,4.796711693331816e-16,2.7,2.7,2.7,2.7,2.7,0.0,5537287,536122522.0,2.7,CALCIUM ANTACID CW 750MG 96 A/FRT,MAJOR RUGBY LABS,750MG
7.0,13.569999999999997,3.837369354665453e-15,13.57,13.57,13.57,13.57,13.57,0.0,5537105,68462038790.0,13.57,SOLIFENACIN SUCCINATE TB 10MG 90,GLENMARK PHARMA INC USA CS,10MG
7.0,3.3700000000000006,4.796711693331816e-16,3.37,3.37,3.37,3.37,3.37,0.0,5530019,69238134703.0,3.37,TADALAFIL TB 5MG 30,AMNEAL PHARMACEUTICALS LLC CS,5MG
7.0,5.170000000000001,9.593423386663633e-16,5.17,5.17,5.17,5.17,5.17,0.0,5529987,23155009501.0,5.17,DOXAZOSIN TB 8MG 100,AVET PHARMA INC CS,8MG
7.0,4.47,0.0,4.47,4.47,4.47,4.47,4.47,0.0,5529979,23155009401.0,4.47,DOXAZOSIN TB 4MG 100,AVET PHARMA INC CS,4MG
7.0,9.570000000000002,1.9186846773327266e-15,9.57,9.57,9.57,9.57,9.57,0.0,5524384,24979002607.0,9.57,DILTIAZEM CP 120MG 90 ER 1/D,UPSHER SMITH LABS LLC CS,120MG
7.0,15.269999999999998,1.9186846773327266e-15,15.27,15.27,15.27,15.27,15.27,0.0,5524855,69097096607.0,15.27,NABUMETONE TB 750MG 100,CIPLA USA INC CS,750MG
7.0,68.67,0.0,68.67,68.67,68.67,68.67,68.67,0.0,5524848,69097096512.0,68.67,NABUMETONE TB 500MG 500,CIPLA USA INC CS,500MG
7.0,14.069999999999997,3.837369354665453e-15,14.07,14.07,14.07,14.07,14.07,0.0,5524830,69097096507.0,14.07,NABUMETONE TB 500MG 100,CIPLA USA INC CS,500MG
7.0,19.47,0.0,19.47,19.47,19.47,19.47,19.47,0.0,5524418,24979002907.0,19.47,DILTIAZEM CP 300MG 90 ER 1/D,UPSHER SMITH LABS LLC CS,300MG
7.0,14.269999999999998,1.9186846773327266e-15,14.27,14.27,14.27,14.27,14.27,0.0,5524400,24979002807.0,14.27,DILTIAZEM CP 240MG 90 ER 1/D,UPSHER SMITH LABS LLC CS,240MG
7.0,11.97,0.0,11.97,11.97,11.97,11.97,11.97,0.0,5524392,24979002707.0,11.97,DILTIAZEM CP 180MG 90 ER 1/D,UPSHER SMITH LABS LLC CS,180MG
7.0,150.47,0.0,150.47,150.47,150.47,150.47,150.47,0.0,5524319,49884042511.0,150.47,ALISKIREN TB 300MG 30,ENDO USA INC CS,300MG
7.0,5.670000000000001,9.593423386663633e-16,5.67,5.67,5.67,5.67,5.67,0.0,5525480,43598074230.0,5.67,EZETIM/SIMVAST TB 10-10MG 30 CPLT,DR REDDYS LABS INC CS,10-10MG
7.0,121.47000000000001,1.5349477418661813e-14,121.47,121.47,121.47,121.47,121.47,0.0,5524301,49884042411.0,121.47,ALISKIREN TB 150MG 30,ENDO USA INC CS,150MG
7.0,1.3499999999999999,2.398355846665908e-16,1.35,1.35,1.35,1.35,1.35,0.0,5524228,10006073017.0,1.35,VITAMIN B-6 TB 50MG 100,MAJOR RUGBY LAB CS,50MG
7.0,7.170000000000001,9.593423386663633e-16,7.17,7.17,7.17,7.17,7.17,0.0,5524111,27808015501.0,7.17,ROSUVASTATIN TB 5MG 90,CRANBURY PHARMACEUTICALS LLC CS,5MG
7.0,703.2699999999999,1.227958193492945e-13,703.27,703.27,703.27,703.27,703.27,0.0,5521463,69238105103.0,703.27,PHYTONADIONE TB 5MG 30,AMNEAL PHARMACEUTICALS LLC CS,5MG
7.0,72.27,0.0,72.27,72.27,72.27,72.27,72.27,0.0,5521398,713070960.0,72.27,FLUOCINOLONE ACET CR 0.025% 60GM,COSETTE PHARMA INC CS,0.025%
7.0,24.97,0.0,24.97,24.97,24.97,24.97,24.97,0.0,5521380,713070915.0,24.97,FLUOCINOLONE ACET CR 0.025% 15GM,COSETTE PHARMA INC CS,0.025%
7.0,75.07000000000001,1.5349477418661813e-14,75.07,75.07,75.07,75.07,75.07,0.0,5524863,69097096612.0,75.07,NABUMETONE TB 750MG 500,CIPLA USA INC CS,750MG
7.0,18.27,0.0,18.27,18.27,18.27,18.27,18.27,0.0,5525498,43598074290.0,18.27,EZETIM/SIMVAST TB 10-10MG 90 CPLT,DR REDDYS LABS INC CS,10-10MG
7.0,3.670000000000001,9.593423386663633e-16,3.67,3.67,3.67,3.67,3.67,0.0,5529961,23155009301.0,3.67,DOXAZOSIN TB 2MG 100,AVET PHARMA INC CS,2MG
7.0,22.669999999999998,3.837369354665453e-15,22.67,22.67,22.67,22.67,22.67,0.0,5527817,64980044301.0,22.67,ALBUTEROL SULFATE TB 4MG 100,RISING PHARMA HOLDINGS INC CS,4MG
7.0,3.8700000000000006,4.796711693331816e-16,3.87,3.87,3.87,3.87,3.87,0.0,5529953,23155009201.0,3.87,DOXAZOSIN TB 1MG 100,AVET PHARMA INC CS,1MG
7.0,40.46999999999999,7.674738709330906e-15,40.47,40.47,40.47,40.47,40.47,0.0,5528880,65162074934.0,40.47,RIVASTIGMINE TD SYS AP 13.3/24 30,AMNEAL PHARMACEUTICALS LLC CS,13.3MG/24HR
7.0,37.46999999999999,7.674738709330906e-15,37.47,37.47,37.47,37.47,37.47,0.0,5528872,65162082634.0,37.47,RIVASTIGMINE TD SYS AP 9.5/24 30,AMNEAL PHARMACEUTICALS LLC CS,9.5MG/24HR
7.0,40.46999999999999,7.674738709330906e-15,40.47,40.47,40.47,40.47,40.47,0.0,5528864,65162082534.0,40.47,RIVASTIGMINE TD SYS AP 4.6/24 30,AMNEAL PHARMACEUTICALS LLC CS,4.6MG/24HR
7.0,11.97,0.0,11.97,11.97,11.97,11.97,11.97,0.0,5528351,50742026101.0,11.97,NIFEDIPINE ER TB 60MG 100,INGENUS PHARMACEUTICALS LLC CS,60MG
7.0,8.37,0.0,8.37,8.37,8.37,8.37,8.37,0.0,5528344,50742026001.0,8.37,NIFEDIPINE ER TB 30MG 100,INGENUS PHARMACEUTICALS LLC CS,30MG
7.0,49.269999999999996,7.674738709330906e-15,49.27,49.27,49.27,49.27,49.27,0.0,5526728,62332034390.0,49.27,CANDESARTAN CILEXETIL TB 16MG 90,ALEMBIC PHARMACEUTICALS INC CS,16MG
7.0,5.670000000000001,9.593423386663633e-16,5.67,5.67,5.67,5.67,5.67,0.0,5525514,43598074430.0,5.67,EZETIM/SIMVAST TB 10-20MG 30 CPLT,DR REDDYS LABS INC CS,10-20MG
7.0,142.37,0.0,142.37,142.37,142.37,142.37,142.37,0.0,5526082,68462031066.0,142.37,CALCIPOTRIENE OI 0.005% 120GM TOP,GLENMARK PHARMA INC USA CS,0.005%
7.0,77.07000000000001,1.5349477418661813e-14,77.07,77.07,77.07,77.07,77.07,0.0,5526074,68462031065.0,77.07,CALCIPOTRIENE OI 0.005% 60GM TOP,GLENMARK PHARMA INC USA CS,0.005%
7.0,9.87,0.0,9.87,9.87,9.87,9.87,9.87,0.0,5525902,59651003247.0,9.87,IBUPROFEN SS 100MG/5ML 473ML BRY,AUROBINDO PHARMA USA CS,100MG/5ML
7.0,7.769999999999998,1.9186846773327266e-15,7.77,7.77,7.77,7.77,7.77,0.0,5525852,57237022190.0,7.77,PIOGLITAZONE HCL TB 45MG 90,RISING PHARMA HOLDINGS INC CS,45MG
7.0,164.87000000000003,3.0698954837323625e-14,164.87,164.87,164.87,164.87,164.87,0.0,5525530,43598074410.0,164.87,EZETIM/SIMVAST TB10-20MG1000 CPLT,DR REDDYS LABS INC CS,10-20MG
7.0,18.27,0.0,18.27,18.27,18.27,18.27,18.27,0.0,5525522,43598074490.0,18.27,EZETIM/SIMVAST TB 10-20MG 90 CPLT,DR REDDYS LABS INC CS,10-20MG
7.0,72.17,0.0,72.17,72.17,72.17,72.17,72.17,0.0,5543186,70954001410.0,72.17,THIOTHIXENE CP 1MG 100,ANI PHARMACEUTICALS INC CS,1MG
7.0,126.37,0.0,126.37,126.37,126.37,126.37,126.37,0.0,5543202,70954001610.0,126.37,THIOTHIXENE CP 5MG 100,ANI PHARMACEUTICALS INC CS,5MG
7.0,129.06999999999996,3.0698954837323625e-14,129.07,129.07,129.07,129.07,129.07,0.0,5488903,378932232.0,129.07,WIXELA INHUB IN 500-50MCG 60,MYLAN PHARM CS,500-50MCG
7.0,152.97,0.0,152.97,152.97,152.97,152.97,152.97,0.0,5543210,70954001710.0,152.97,THIOTHIXENE CP 10MG 100,ANI PHARMACEUTICALS INC CS,10MG
7.0,2.9699999999999998,4.796711693331816e-16,2.97,2.97,2.97,2.97,2.97,0.0,5555552,62332051805.0,2.97,TOBRAMYCIN DR 0.3% 5ML OPTH,ALEMBIC PHARMACEUTICALS INC CS,0.3%
7.0,3.16,0.0,3.16,3.16,3.16,3.16,3.16,0.0,5555438,904683620.0,3.16,LOPERAMIDE HCL SL 1MG/7.5ML 120ML,MAJOR PHARMACEUTICALS CS,1MG/7.5ML
7.0,589.9700000000001,1.227958193492945e-13,589.97,589.97,589.97,589.97,589.97,0.0,5555354,43547046212.0,589.97,DOXYCYC HYCL DR TB 50MG 120,SOLCO HEALTHCARE US LLC CS,50MG
7.0,6.89,0.0,6.89,6.89,6.89,6.89,6.89,0.0,5555347,10006070039.0,6.89,VITAMIN C-500 CP 500MG 100 TR,MAJOR PHARMACEUTICALS,500MG
7.0,12.17,0.0,12.17,12.17,12.17,12.17,12.17,0.0,5555149,65862086495.0,12.17,SIMPESSE TB .15-.03MG-0.01MG 2X91,AUROBINDO PHARMA USA CS,0.15-0.03MG-0.01MG
7.0,3.84,0.0,3.84,3.84,3.84,3.84,3.84,0.0,5555032,904674770.0,3.84,IBUPROFEN TB 200MG 250,MAJOR PHARMACEUTICALS CS,200MG
7.0,75.47000000000001,1.5349477418661813e-14,75.47,75.47,75.47,75.47,75.47,0.0,5554936,24979002802.0,75.47,DILTIAZEM CP 240MG 500 ER 1/D,UPSHER SMITH LABS LLC CS,240MG
7.0,2.4199999999999995,4.796711693331816e-16,2.42,2.42,2.42,2.42,2.42,0.0,5554647,536122858.0,2.42,PHENASEPTIC SN 1.4% 177ML CHY SF,MAJOR RUGBY LABS,1.4%
7.0,65.67,0.0,65.67,65.67,65.67,65.67,65.67,0.0,5554175,24979002702.0,65.67,DILTIAZEM CP 180MG 500 ER 1/D,UPSHER SMITH LABS LLC CS,180MG
7.0,44.17000000000001,7.674738709330906e-15,44.17,44.17,44.17,44.17,44.17,0.0,5554167,68180097303.0,44.17,LEVOTHYROXINE TB 150MCG 1000,LUPIN PHARMA INC CS NCBNET,150MCG
7.0,3.8700000000000006,4.796711693331816e-16,3.87,3.87,3.87,3.87,3.87,0.0,5709860,69367030951.0,3.87,SODIUM FL 5000+ CR 1.1% 51GM SMNT,WESTMINSTER PHARMACEUTICALS CS,1.1%
7.0,3.77,0.0,3.77,3.77,3.77,3.77,3.77,0.0,5554084,72266012401.0,3.77,ONDANSETRON MD 2MG/ML 20ML,FOSUN PHARM USA INC,2MG/ML
7.0,10.570000000000002,1.9186846773327266e-15,10.57,10.57,10.57,10.57,10.57,0.0,5554076,72266012325.0,10.57,ONDANSETRON SF 2MG/ML 25X2ML,FOSUN PHARM USA INC,2MG/ML
7.0,1.9499999999999997,2.398355846665908e-16,1.95,1.95,1.95,1.95,1.95,0.0,5552914,536123201.0,1.95,ASPIRIN TB 325MG 100 EC,MAJOR RUGBY LAB CS,325MG
7.0,192.05999999999997,3.0698954837323625e-14,192.06,192.06,192.06,192.06,192.06,0.0,5552823,642747001.0,192.06,SLYND TB 4MG 28 BPK,EXELTIS USA INC,4MG
7.0,68.27,0.0,68.27,68.27,68.27,68.27,68.27,0.0,5555560,68682029905.0,68.27,LOTEPREDNOL ETABON DR 0.5% 5ML,BAUSCH LOMB AMERICAS CS,0.5%
7.0,130.77,0.0,130.77,130.77,130.77,130.77,130.77,0.0,5555578,68682029910.0,130.77,LOTEPREDNOL ETABON DR 0.5% 10ML,BAUSCH LOMB AMERICAS CS,0.5%
7.0,234.17000000000002,3.0698954837323625e-14,234.17,234.17,234.17,234.17,234.17,0.0,5555586,68682029915.0,234.17,LOTEPREDNOL ETABON DR 0.5% 15ML,BAUSCH LOMB AMERICAS CS,0.5%
7.0,30.87,0.0,30.87,30.87,30.87,30.87,30.87,0.0,5557749,47335072283.0,30.87,FEBUXOSTAT TB 80MG 30,SUN PHARMACEUTICAL CS,80MG
7.0,39.96999999999999,7.674738709330906e-15,39.97,39.97,39.97,39.97,39.97,0.0,5558804,55111013681.0,39.97,ZENATANE GC 20MG 3X10 SFG RXPK,DR REDDYS LABS INC CS,20MG
7.0,48.37,0.0,48.37,48.37,48.37,48.37,48.37,0.0,5558796,55111013581.0,48.37,ZENATANE GC 10MG 3X10 SFG RXPK,DR REDDYS LABS INC CS,10MG
7.0,589.4700000000001,1.227958193492945e-13,589.47,589.47,589.47,589.47,589.47,0.0,5558242,23155061106.0,589.47,DOXYCYC HYCL DR TB 200MG 60,AVET PHARMA INC CS,200MG
7.0,10.17,0.0,10.17,10.17,10.17,10.17,10.17,0.0,5558234,591271202.0,10.17,ALBENDAZOLE TB 200MG 2,TEVA PHARMA CS,200MG
7.0,4.28,0.0,4.28,4.28,4.28,4.28,4.28,0.0,5558184,904676720.0,4.28,LORATADINE SL 5MG/ML 120ML CHD,MAJOR RUGBY LAB CS,5MG/5ML
7.0,19.169999999999998,3.837369354665453e-15,19.17,19.17,19.17,19.17,19.17,0.0,5557756,50742022615.0,19.17,TIZANIDINE HCL CP 6MG 150,INGENUS PHARMACEUTICALS LLC CS,6MG
7.0,6.369999999999999,9.593423386663633e-16,6.37,6.37,6.37,6.37,6.37,0.0,5557301,42571023630.0,6.37,AMLOD/OLMES MEDOX TB 10-20MG 30,MICRO LABS USA INC CS,10-20MG
7.0,74.87,0.0,74.87,74.87,74.87,74.87,74.87,0.0,5555719,68682092064.0,74.87,TETRACAINE HCL DR 0.5% 15ML OPTH,BAUSCH LOMB AMERICAS GWSA,0.5%
7.0,49.67000000000001,7.674738709330906e-15,49.67,49.67,49.67,49.67,49.67,0.0,5557285,65162043606.0,49.67,DICLOFEN SOD/MISOP TB 50-0.2MG 60,AMNEAL PHARMACEUTICALS LLC CS,50-0.2MG
7.0,0.7000000000000001,1.199177923332954e-16,0.7,0.7,0.7,0.7,0.7,0.0,5557103,904677212.0,0.7,DRIMINATE TB 50MG 12,MAJOR PHARMACEUTICALS,50MG
7.0,7.4399999999999995,9.593423386663633e-16,7.44,7.44,7.44,7.44,7.44,0.0,5557038,536120610.0,7.44,CALCIUM CARBONATE TB 648MG 1000,MAJOR RUGBY LABS,648MG
7.0,6.769999999999998,1.9186846773327266e-15,6.77,6.77,6.77,6.77,6.77,0.0,5556634,904674740.0,6.77,IBUPROFEN TB 200MG 500,MAJOR PHARMACEUTICALS,200MG
7.0,4.3,0.0,4.3,4.3,4.3,4.3,4.3,0.0,5556600,10006070013.0,4.3,MAGDELAY TB 64MG 60 DR,MAJOR PHARMACEUTICALS CS,64MG
7.0,12.81,0.0,12.81,12.81,12.81,12.81,12.81,0.0,5555982,536118365.0,12.81,FLUTICASONE PROP SN 50MCG 15.8ML,MAJOR RUGBY LAB CS,50MCG
7.0,62.97000000000001,1.5349477418661813e-14,62.97,62.97,62.97,62.97,62.97,0.0,5552617,50742026301.0,62.97,CLCH/PROBEN TB 0.5-500MG 100 CPLT,INGENUS PHARMACEUTICALS LLC CS,0.5-500MG
7.0,16.47,0.0,16.47,16.47,16.47,16.47,16.47,0.0,5552187,70710123304.0,16.47,BETAMETHASONE DIPR CR 0.05% 45GM,ZYDUS PHARMA USA INC CS,0.05%
7.0,7.670000000000001,9.593423386663633e-16,7.67,7.67,7.67,7.67,7.67,0.0,5552179,70710123301.0,7.67,BETAMETHASONE DIPR CR 0.05% 15GM,ZYDUS PHARMA USA INC CS,0.05%
7.0,37.07,0.0,37.07,37.07,37.07,37.07,37.07,0.0,5544242,14539067505.0,37.07,HYDROXYZINE PAM CP 50MG 500,AVET PHARMA INC CS,50MG
7.0,2.7100000000000004,4.796711693331816e-16,2.71,2.71,2.71,2.71,2.71,0.0,5548276,536121429.0,2.71,DIPHENHYDRAMINE HCL TB 25MG 100,MAJOR RUGBY LAB CS,25MG
7.0,7.170000000000001,9.593423386663633e-16,7.17,7.17,7.17,7.17,7.17,0.0,5548219,13668056830.0,7.17,TADALAFIL TB 20MG 30,TORRENT PHARMA INC CS,20MG
7.0,7.369999999999999,9.593423386663633e-16,7.37,7.37,7.37,7.37,7.37,0.0,5548201,13668056730.0,7.37,TADALAFIL TB 10MG 30,TORRENT PHARMA INC CS,10MG
7.0,2.57,0.0,2.57,2.57,2.57,2.57,2.57,0.0,5545793,50228014601.0,2.57,HYDROCHLOROTHIAZIDE CP 12.5MG 100,SCIEGEN PHARMACEUTICALS INC CS,12.5MG
7.0,4.670000000000001,9.593423386663633e-16,4.67,4.67,4.67,4.67,4.67,0.0,5544812,50228042230.0,4.67,FLUOXETINE TB 60MG 30 CPLT,SCIEGEN PHARMACEUTICALS INC CS,60MG
7.0,17.87,0.0,17.87,17.87,17.87,17.87,17.87,0.0,5544770,50228014610.0,17.87,HYDROCHLOROTHIAZIDE CP12.5MG 1000,SCIEGEN PHARMACEUTICALS INC CS,12.5MG
7.0,8.269999999999998,1.9186846773327266e-15,8.27,8.27,8.27,8.27,8.27,0.0,5544234,14539067501.0,8.27,HYDROXYZINE PAM CP 50MG 100,AVET PHARMA INC CS,50MG
7.0,112.66999999999999,1.5349477418661813e-14,112.67,112.67,112.67,112.67,112.67,0.0,5548466,832532410.0,112.67,POTASSIUM CL TB 10MEQ 1000 ER,UPSHER SMITH LABS LLC CS,10MEQ
7.0,45.17000000000001,7.674738709330906e-15,45.17,45.17,45.17,45.17,45.17,0.0,5544176,24979002602.0,45.17,DILTIAZEM CP 120MG 500 ER 1/D,UPSHER SMITH LABS LLC CS,120MG
7.0,4.670000000000001,9.593423386663633e-16,4.67,4.67,4.67,4.67,4.67,0.0,5543665,27241015704.0,4.67,OXYBUTYNIN ER TB 15MG 100,AJANTA PHARMA USA INC CS,15MG
7.0,27.17000000000001,7.674738709330906e-15,27.17,27.17,27.17,27.17,27.17,0.0,5543657,27241015608.0,27.17,OXYBUTYNIN ER TB 10MG 500,AJANTA PHARMA USA INC CS,10MG
7.0,6.170000000000001,9.593423386663633e-16,6.17,6.17,6.17,6.17,6.17,0.0,5543640,27241015604.0,6.17,OXYBUTYNIN ER TB 10MG 100,AJANTA PHARMA USA INC CS,10MG
7.0,20.169999999999998,3.837369354665453e-15,20.17,20.17,20.17,20.17,20.17,0.0,5543632,27241015508.0,20.17,OXYBUTYNIN ER TB 5MG 500,AJANTA PHARMA USA INC CS,5MG
7.0,4.170000000000001,9.593423386663633e-16,4.17,4.17,4.17,4.17,4.17,0.0,5543624,27241015504.0,4.17,OXYBUTYNIN ER TB 5MG 100,AJANTA PHARMA USA INC CS,5MG
7.0,12.370000000000001,1.9186846773327266e-15,12.37,12.37,12.37,12.37,12.37,0.0,5548458,832532411.0,12.37,POTASSIUM CL TB 10MEQ 100 ER,UPSHER SMITH LABS LLC CS,10MEQ
7.0,63.269999999999996,7.674738709330906e-15,63.27,63.27,63.27,63.27,63.27,0.0,5548482,832532515.0,63.27,POTASSIUM CL TB 20MEQ 500 ER,UPSHER SMITH LABS LLC CS,20MEQ
7.0,24.87,0.0,24.87,24.87,24.87,24.87,24.87,0.0,5552138,70710116801.0,24.87,ATENOLOL/CHLORTH TB 100-25MG 100,ZYDUS PHARMA USA INC CS,100-25MG
7.0,14.569999999999997,3.837369354665453e-15,14.57,14.57,14.57,14.57,14.57,0.0,5550470,43598074590.0,14.57,EZETIM/SIMVAST TB 10-80MG 90 CPLT,DR REDDYS LABS INC CS,10-80MG
7.0,15.870000000000001,1.9186846773327266e-15,15.87,15.87,15.87,15.87,15.87,0.0,5552120,70710116701.0,15.87,ATENOLOL/CHLORTH TB 50-25MG 100,ZYDUS PHARMA USA INC CS,50-25MG
7.0,39.37,0.0,39.37,39.37,39.37,39.37,39.37,0.0,5551957,68180096803.0,39.37,LEVOTHYROXINE TB 88MCG 1000,LUPIN PHARMA INC CS NCBNET,88MCG
7.0,34.37,0.0,34.37,34.37,34.37,34.37,34.37,0.0,5551700,72578000805.0,34.37,METRONIDAZOLE TB 500MG 500,VIONA PHARMACEUTICALS INC CS,500MG
7.0,17.569999999999997,3.837369354665453e-15,17.57,17.57,17.57,17.57,17.57,0.0,5551676,72578000705.0,17.57,METRONIDAZOLE TB 250MG 500,VIONA PHARMACEUTICALS INC CS,250MG
7.0,4.170000000000001,9.593423386663633e-16,4.17,4.17,4.17,4.17,4.17,0.0,5551650,72578000701.0,4.17,METRONIDAZOLE TB 250MG 100,VIONA PHARMACEUTICALS INC CS,250MG
7.0,9.87,0.0,9.87,9.87,9.87,9.87,9.87,0.0,5550918,50228014605.0,9.87,HYDROCHLOROTHIAZIDE CP 12.5MG 500,SCIEGEN PHARMACEUTICALS INC CS,12.5MG
7.0,232.34999999999997,3.0698954837323625e-14,232.35,232.35,232.35,232.35,232.35,0.0,5550207,69918056030.0,232.35,MESALAMINE SU 1000MG 30 RECTAL,NORDIC PHARMA INC CS,1000MG
7.0,116.97000000000001,1.5349477418661813e-14,116.97,116.97,116.97,116.97,116.97,0.0,5548490,832532510.0,116.97,POTASSIUM CL TB 20MEQ 1000 ER,UPSHER SMITH LABS LLC CS,20MEQ
7.0,24.270000000000003,3.837369354665453e-15,24.27,24.27,24.27,24.27,24.27,0.0,5549217,69097041102.0,24.27,CINACALCET HCL TB 60MG 30,CIPLA USA INC CS,60MG
7.0,11.760000000000002,1.9186846773327266e-15,11.76,11.76,11.76,11.76,11.76,0.0,5549001,48878313004.0,11.76,CLINPRO 5000 PS 1.1% 113GM SMNT,SOLVENTUM ESPE BRAND,1.1%
7.0,83.07000000000001,1.5349477418661813e-14,83.07,83.07,83.07,83.07,83.07,0.0,5548565,832532310.0,83.07,POTASSIUM CL TB 10MEQ 1000 ER,UPSHER SMITH LABS LLC CS,10MEQ
7.0,8.47,0.0,8.47,8.47,8.47,8.47,8.47,0.0,5548557,832532311.0,8.47,POTASSIUM CL TB 10MEQ 100 ER,UPSHER SMITH LABS LLC CS,10MEQ
7.0,119.47000000000001,1.5349477418661813e-14,119.47,119.47,119.47,119.47,119.47,0.0,5548540,832532210.0,119.47,POTASSIUM CL TB 8MEQ 1000 ER,UPSHER SMITH LABS LLC CS,8MEQ
7.0,11.070000000000002,1.9186846773327266e-15,11.07,11.07,11.07,11.07,11.07,0.0,5548532,832532211.0,11.07,POTASSIUM CL TB 8MEQ 100 ER,UPSHER SMITH LABS LLC CS,8MEQ
7.0,3.52,0.0,3.52,3.52,3.52,3.52,3.52,0.0,5521166,10006073038.0,3.52,MAGNESIUM OXIDE TB 400MG 120,MAJOR RUGBY LAB CS,400MG
7.0,6.57,0.0,6.57,6.57,6.57,6.57,6.57,0.0,5520739,27808015601.0,6.57,ROSUVASTATIN TB 10MG 90,CRANBURY PHARMACEUTICALS LLC CS,10MG
7.0,8.769999999999998,1.9186846773327266e-15,8.77,8.77,8.77,8.77,8.77,0.0,5520556,58657017001.0,8.77,M-NATAL PLUS TB 100,METHOD PHARMACEUTICALS LLC CS,NOT AVAILABLE
7.0,11.97,0.0,11.97,11.97,11.97,11.97,11.97,0.0,5520531,58657016590.0,11.97,MULTIVIT W/FL CW 1MG 90 ORANGE,METHOD PHARMACEUTICALS LLC CS,1MG
7.0,3.3999999999999995,4.796711693331816e-16,3.4,3.4,3.4,3.4,3.4,0.0,5500228,904675060.0,3.4,DOK TB 100MG 100,MAJOR PHARMACEUTICALS,100MG
7.0,1.57,0.0,1.57,1.57,1.57,1.57,1.57,0.0,5500111,57237021930.0,1.57,PIOGLITAZONE HCL TB 15MG 30,RISING PHARMA HOLDINGS INC CS,15MG
7.0,8.57,0.0,8.57,8.57,8.57,8.57,8.57,0.0,5500046,68180047201.0,8.57,AMLODIPINE/BENAZ CP 10-20MG 100,LUPIN PHARMA INC CS NCBNET,10-20MG
7.0,7.47,0.0,7.47,7.47,7.47,7.47,7.47,0.0,5500038,68180045901.0,7.47,AMLODIPINE/BENAZ CP 5-20MG 100,LUPIN PHARMA INC CS NCBNET,5-20MG
7.0,227.67000000000002,3.0698954837323625e-14,227.67,227.67,227.67,227.67,227.67,0.0,5500020,93598627.0,227.67,EPINEPHRINE SY 0.3MG/0.3.ML 2,TEVA PHARMA CS,0.3MG/0.3ML
7.0,39.96999999999999,7.674738709330906e-15,39.97,39.97,39.97,39.97,39.97,0.0,5499991,42571014405.0,39.97,CELECOXIB CP 200MG 500,MICRO LABS USA INC CS,200MG
7.0,94.57000000000001,1.5349477418661813e-14,94.57,94.57,94.57,94.57,94.57,0.0,5499405,62332023504.0,94.57,VARDENAFIL HCL TD10MG 1X4 ODT BPK,ALEMBIC PHARMACEUTICALS INC CS,10MG
